city/state,latitude,longitude
"['Memphis', 'Nashville']",36.0809818,-86.9622104
"['Wedding', 'Wedding']",52.5430625,13.3650375
['Gastonia'],35.2622158,-81.1838794
['Pennsauken'],39.9562238,-75.0579502
['Kerrville'],30.0474688,-99.1400207
['Valdosta'],30.8327022,-83.2784851
['Rocha'],46.6705431,-1.4269698
"['Auckland', 'Sydney']",-34.0751953,151.0100302
"['Redwood', 'Redwood']",53.140575999999996,-8.100310914248672
['Peekskill'],41.289811,-73.9204922
"['Dallas', 'Dallas']",32.7762719,-96.7968559
"['Chicago', 'Sheridan']",41.9538873,-87.654928
"['London', 'Manchester']",53.47741975,-2.230833394921874
['Orcutt'],34.8650717,-120.4366904
['Wellesley'],42.2964859,-71.2925571
['Cadiz'],36.5297438,-6.2928976
['El Grullo'],19.79554805,-104.17781649818409
"['Texas', 'Best']",32.0099343,-102.0754584
['Carlow'],52.69053605,-6.8250188975846555
"['Baja', 'Man']",52.6214005,10.0388435
"['Austin', 'Stockton']",30.1794028,-97.6204289
['Westerville'],40.126139,-82.9295287
['Yarmouth'],43.8372648,-66.1157
['Reston'],38.9583737,-77.3579805
"['Santee', 'Bell']",32.856813,-116.9746268
['El Cerrito'],-31.8546304,-52.8151659
['Oliva'],38.9202443,-0.1208981
"['Tours', 'Clifton']",47.3900474,0.6889268
"['Best', 'Los Angeles']",33.8998735,-118.0443234
['Shawnee'],39.0273676,-95.7627535
['Barras'],44.1047034,6.1142911
['Gyumri'],40.7852085,43.8416095
['Seal Beach'],33.7423967,-118.1055926
['Beverley'],53.8425488,-0.4315677
['Port Macquarie'],-31.4299499,152.9103525
['Coffs Harbour'],-30.2962407,153.1135293
"['Porto', 'Prague']",50.0950143,14.4575695
"['Brussels', 'Paris']",50.8699288,4.3722227
"['Boston', 'New York']",42.6289495,-78.7375289
"['Lisbon', 'Madrid']",38.7435176,-9.13395
"['Victoria', 'David']",-37.7918604,145.0932107
['Rovereto'],45.886548,11.0452369
"['Milano', 'Rovereto']",45.4955331,9.2195058
"['Miami', 'Florida']",25.7741728,-80.19362
['Suzhou'],31.3016935,120.5810725
"['Nashville', 'Toronto']",43.6831628,-79.4745407
['Greensboro'],36.0726355,-79.7919754
"['Buy', 'Corona']",33.823222,-117.5182717
['San Gabriel'],34.0990733,-118.1085682
['Colmar'],48.0777517,7.3579641
"['University', 'Tampa']",28.05750585,-82.43448617990389
"['Brent', 'Toyota']",30.4960193,-87.26412818538259
"['Gary', 'Gary', 'Gary']",32.0287769,-94.3710335
['DeNvEr'],39.7392364,-104.9848623
['Minato'],35.6432274,139.7400553
['Yulin'],38.2852957,109.7287583
"['Dublin', 'Barcelona', 'London']",41.3996966,2.168717
['Baghdad'],33.3024309,44.3787992
"['Westfield', 'Santa Monica']",34.058752600000005,-118.41920410027791
['Zaragoza'],41.6521342,-0.8809428
"['Rome', 'Florence']",41.8883714,12.4331038
"['Kyle', 'Brandon']",27.9198155,-82.3239733
"['Bama', 'Missouri']",34.698225,-87.667122
['Kusa'],55.336521,59.445938
['Ashiya'],34.7437022,135.3049583
['Uriangato'],20.117735,-101.13804770804822
['Oldham'],35.3907651,-102.6193428
['Vera Cruz'],-22.2212638,-49.8243021
"['Buy', 'Mari']",45.5048298,-73.5680148
['Kenda'],35.6641749,5.57025
"['Brooklyn', 'Cincinnati']",34.0468278,-118.2052411
['Oak Creek'],42.8858503,-87.8631362
['Wenatchee'],47.4234599,-120.3103494
['Ankeny'],41.7318715,-93.6003837
['Baeza'],37.9945171,-3.4708163
['Lumberton'],34.6183433,-79.0083993
['Lynnwood'],47.8278656,-122.3053932
['Lausanne'],46.5218269,6.6327025
['Bassar'],9.262042,0.779027
['Pickering'],43.835765,-79.090576
['San Ramon'],41.7253374,1.363189
['Foligno'],42.9561825,12.703334
"['Rotterdam', 'Amsterdam']",42.7770888,-73.9482776
['Christiansburg'],37.1298517,-80.4089389
['Universal City'],34.1412229,-118.3581941
"['Alice', 'Stuart']",-23.6765,133.879
['Buxton'],53.2594074,-1.9100768
"['Sig', 'Sig']",35.5305119,-0.1906822
['Gladstone'],-23.8431724,151.256132
['Concepcion'],-36.8270795,-73.0502399
['Remedios'],6.98404285,-74.5488049638215
"['Phuket', 'Bangkok']",13.7276952,100.5825434
"['New Orleans', 'Mary']",29.94913175,-90.12016423966705
['Baybay'],10.6771946,124.7970693
['Massapequa'],40.6695725,-73.46977010202824
"['Nice', 'Nice']",43.7009358,7.2683912
"['New Orleans', 'Hammond']",30.0210401,-89.9938184
['Opelousas'],30.5335302,-92.081509
['Patna'],25.6093239,85.1235252
['Haren'],53.1709841,6.6061413
['Dabra'],25.8818881,78.3305079
"['Maryland', 'Michigan']",42.46807,-83.219538
"['Best', 'Hoboken']",40.7414588,-74.0312575
['Polanco'],43.38461,-4.01642
"['Oro Valley', 'Oro Valley']",19.8004734,-100.1299496
['Garden Grove'],33.7746292,-117.9463717
"['West End', 'London']",52.4427741,0.6143003
['Tamworth'],-31.0900743,150.9290159
['Calp'],38.6447979,0.0454139
"['Chelsea', 'Crystal']",40.7464906,-74.0015283
['Cooper City'],26.057783,-80.2695109
['Herriman'],40.5140894,-112.0328198
"['Best', 'San Francisco']",51.5098165,5.3892206
['Matamoros'],25.8520977,-97.5017951
"['Sacramento', 'Folsom']",38.6779591,-121.1760583
"['Hollywood', 'Highland']",34.10244,-118.34025851528547
['Lucan'],43.6263889,0.7352778
['Lemay'],38.533386,-90.2792814
['Faaa'],-17.5526692,-149.6000111
['OrAnGe'],33.7500378,-117.8704931
"['Green Bay', 'Denver']",44.5126379,-88.0125794
['Randers'],56.4355428,10.0425957
"['Man', 'Mustang']",54.3131883,48.379897
"['Best', 'Longmont']",40.1468419,-105.12411156459561
"['Best', 'Austin']",44.038841,-82.853836
['Arezzo'],43.51720195,11.763879181253118
['Taichung'],24.163162,120.6478282
"['Papaya', 'Bay']",13.6351853,120.8917951
['Cape Girardeau'],37.3034933,-89.5230357
"['New Haven', 'Milford']",41.2226155,-73.04622662165758
['Albi'],43.9277552,2.147899
"['Stockholm', 'Copenhagen']",59.4027988,17.9456075
['Mishawaka'],41.6611642,-86.1807031
"['Paris', 'Munich']",-3.9816751,-79.1986178
['Beaune'],47.0239064,4.8380426
['Carteret'],40.5773266,-74.2282005
['Murrieta'],33.577752399999994,-117.18845420205307
"['Brooklyn', 'Miami']",25.734806,-80.288025
['Cento'],44.7274395,11.2903029
['Ipoh'],4.5986817,101.0900236
['Estrela'],-29.5010545,-51.962226
['Karben'],50.2313417,8.7717673
['Ifo'],6.75629735,3.24155742988109
"['New Orleans', 'Los Angeles']",-37.4542058,-72.3348189
['Moraga'],37.834897,-122.12883
['Kingsville'],27.5158689,-97.856109
['Shenyang'],41.6749893,123.458674
['JHol'],25.9592881,68.8887037
"['Chicago', 'Hamilton']",41.761678,-87.637357357335
['Modena'],44.5384728,10.935960870530739
['Kure'],34.2484488,132.5652498
"['Brooklyn', 'Hampton']",40.6956988,-73.98395851444192
"['Deal', 'Deal']",51.2231068,1.3986457
"['Bellevue', 'Seattle']",47.5840088,-122.14088865484513
['Terrebonne'],45.7081005,-73.6515157
['Slough'],51.5111014,-0.5940682
['Salta'],-25.1076701,-64.3494964
['Bagaha'],27.05901115,84.20646375475478
"['Tyler', 'Kent']",51.295015750000005,1.0673010856199983
['Grayslake'],42.3433518,-88.0412192
"['Buy', 'David']",34.1909141,-79.8331725
['Forest Lake'],45.279106,-92.9851629
['Sava'],-14.2938722,49.7734024
['Morganton'],35.7454291,-81.6870837
"['Barcelona', 'Granada']",41.3766679,1.7186912
['Northfield'],44.4582041,-93.161159
['Cullinan'],22.30554235,114.16090474162351
"['Clearwater', 'Tampa']",27.96361305,-82.69770327506929
"['San Miguel', 'Allende']",19.3974618,-100.1655697
['Lemoore'],36.3006495,-119.7827122
['Abha'],18.2164282,42.5043596
"['Copenhagen', 'Prague']",50.1079871,14.5837917
"['Berlin', 'Tyler']",42.604824,-75.386173
['Banning'],33.9255685,-116.875289
['Wola'],52.2362379,20.9547815
['Sousa'],-6.7662029,-38.2319607
['Zug'],47.1486137,8.5539378
"['Surprise', 'Dale']",33.7423005,-112.426394
['Neiva'],2.9263127,-75.2891733
['Bukhara'],39.7675529,64.4231326
['East Lansing'],42.7355416,-84.4852469
['Pápa'],47.3261087,17.4705293
"['Florence', 'Vienna']",46.415918649999995,0.155200802220684
['West Sacramento'],38.5804609,-121.530234
"['Michigan', 'Michigan']",42.33136,-83.0520837
"['George', 'Taylor']",30.0404355,-83.4417709
['Needham'],31.9868295,-88.33308822099423
"['Berlin', 'Barcelona']",52.5565569,13.3416822
['Maldon'],51.7155563,0.6843547574257541
['Reda'],54.6210145,18.32170890341879
['Scarsdale'],40.9880495,-73.7974133
['Bingley'],53.8479533,-1.8384526
['Bathgate'],55.9009224,-3.6414828
['Gao'],16.2788129,-0.0412392
['Iloilo'],10.9534597,122.5756326
['Tabaco'],13.3593077,123.7302007
"['San Mateo', 'Sunnyvale']",37.3941945,-122.0079113
['Belle Glade'],26.6845104,-80.6675577
['The Crossings'],25.66949415,-80.40255323354596
"['Delta', 'Teresa']",44.8303458,12.1195562
['Milwaukie'],45.4453901,-122.6392889
['Norden'],53.5942039,7.2067435
"['Oakland', 'Berkeley']",37.87425655,-122.23870915696222
"['Boise', 'Meridian']",43.5907252,-116.3688476
['Rayleigh'],51.5884892,0.6012418
['Plainview'],34.1847936,-101.7068417
['Kenilworth'],42.0894728,-87.7149295
"['Surprise', 'Buy']",33.6366948,-112.35122015969208
['Lake Oswego'],45.4206749,-122.6706498
['Rockwall'],32.8923464,-96.4066987
"['Bar', 'Palm Springs']",33.772179449999996,-116.49529769785079
"['Cardiff', 'Oxford']",51.4869904,-3.1650576
['BOo'],59.3205986,18.2613337
['Praia'],14.9160169,-23.5096132
['Bavly'],54.4030866,53.2357016
['Horten'],59.4166459,10.4838599
['Selby'],53.784012,-1.0687806
"['Berlin', 'London']",39.7831164,-74.9125575
"['Mala', 'Lala']",24.0438122,-104.62855042134488
['Tangier'],35.777103,-5.803792
"['London', 'Berlin']",39.7831164,-74.9125575
['Langley'],48.3604648,6.3258262
['Jefferson City'],38.577359,-92.1724265
['Bronte'],37.7871598,14.8338448
"['Pearl', 'Springville']",42.5066973,-78.6657285
['Topi'],34.0714869,72.6094172
['La Romana'],18.4975148,-68.9766638
['Hendersonville'],35.3187279,-82.4609528
['Lins'],-21.6741873,-49.7518932
"['Best', 'San Jose']",51.5098165,5.3892206
['Winston-Salem'],36.0998131,-80.2440518
['SoMa'],39.21086445,27.63408226370003
"['Texas', 'Florida']",33.65041,-97.2053688
"['George', 'Parker']",38.0442878,-75.3540842
"['Pisco', 'Nazca']",-13.6773164,-76.151352
['Manama'],26.2235041,50.5822436
"['Nice', 'Barcelona']",41.4032408,2.2024557
['Alegre'],45.2004888,3.7123439
['Monopoli'],40.9522369,17.299948
['Eutin'],54.1364642,10.6159077
"['Bear', 'Wedding']",52.5415297,13.3384672
"['Wedding', 'Fountain']",52.550123,13.34197
"['Donna', 'Paris']",48.8829441,2.3234784
['Oyo'],8.2151249,3.5642897
['Shiroi'],35.7914538,140.0560632
['Lugano'],46.0050102,8.9520281
['Barrie'],44.3893113,-79.6901736
['Sharjah'],25.3461498,55.4210633
['SaLe'],44.980656,8.809348
['WestChester'],41.8505866,-87.8820048
['Pawtucket'],41.878711,-71.3825558
['HiLo'],19.7073734,-155.0815803
['South Windsor'],41.8489872,-72.5717551
['Szarvas'],46.8621434,20.5521466
['Goldsboro'],35.3848841,-77.9927651
['Alamar'],23.1615308,-82.2766348
['DAte'],42.4717601,140.8646839
"['David', 'Vic']",-37.7918604,145.0932107
"['Compton', 'Compton']",33.8979265,-118.2243044
"['Detroit', 'Chicago']",42.3536102,-83.19400681488031
['Trani'],41.275088,16.4162585
['Saitama'],35.9754168,139.4160114
"['Boo', 'Jasper']",41.148328,-87.271737
['PaDang'],-0.9247587,100.3632561
['Banbury'],52.0605712,-1.3277563
['Arica'],-18.4785288,-70.3211394
['Dinar'],48.6320379,-2.0580178
['Ellensburg'],46.9970635,-120.5451223
"['University', 'Florida']",25.7148148,-80.2769765
"['Chelsea', 'Wedding']",51.4970761,-0.1667106
['Quva'],40.5251446,72.0712804
"['Vienna', 'Budapest']",47.5050432,19.0306297
"['Venice', 'Madrid']",27.1043835,-82.4598495
['Mckinney'],33.1976496,-96.6154471
"['Cooper', 'Mon']",10.2758567,-61.4563036
['Hutchinson'],35.8148236,-101.34844
"['Boston', 'New Haven']",52.9781191,-0.0311968
['Muscat'],23.5882019,58.3829448
['Oakland Park'],26.1723065,-80.1319893
"['Van', 'Crystal']",45.031823,-93.3606072
"['Hamilton', 'Johnston']",43.2541032,-80.0067871
['Córdoba'],37.8845813,-4.7760138
['Aldan'],58.608414,125.388222
['Montalvo'],-1.80258545,-79.34813296232079
"['Buy', 'Barcelona']",41.3818051,2.1759045
['Opelika'],32.72667,-85.39249304591837
['Moyo'],3.48961365,31.587658747564312
['Delgado'],-10.4815672,40.4520746
['Pacho'],5.1663706000000005,-74.16048508299113
['Conroe'],30.3118769,-95.4560512
['Zafra'],38.4253473,-6.4193007
['Zhenjiang'],32.1901111,119.4200584
['Québec'],52.4760892,-71.8258668
"['Logan', 'Tyler']",36.851955,-86.871869
['La Mirada'],33.9060971,-118.0107092
['Yate'],51.5403113,-2.4134281
['Meriden'],41.5378215,-72.80033880043175
"['Van', 'Tampa']",27.9477595,-82.458444
['Grandville'],48.5956451,4.2319159
['Rio de Janeiro'],-22.9110137,-43.2093727
['Belas'],-9.1033375,13.174545441548965
['Selm'],51.7005549,7.468614
['Yogyakarta'],-7.9778383999999996,110.36722565020224
['CoMo'],45.939475900000005,9.149410145408947
['Tromsø'],69.649208,18.9543434
['Viareggio'],43.8672392,10.2506055
"['Laurel', 'Nice']",39.1218365,-122.8527716
"['Walker', 'Hayes']",33.7020549,-87.4280607
['Hermosillo'],29.0948207,-110.9692202
['Arbutus'],39.2474276,-76.6936144
['Kirkcaldy'],56.1110218,-3.1582296
['Maywood'],33.9866807,-118.185349
['Faribault'],43.6647961,-93.9510501
['West Lafayette'],40.4258686,-86.9080655
['Sakurai'],34.5186316,135.8434724
"['Paris', 'Tokyo']",48.8389373,2.3091572
['Bixby'],35.9420431,-95.8833235
['Bata'],1.8650897,9.768665
['Capas'],15.336112,120.5899089
"['Date', 'George']",17.0924842,-61.7993839
['Frohnau'],52.6323917,13.2878663
"['Arnold', 'Palmer']",42.1666354,-72.3463326
['Crofton'],39.0017772,-76.6874671
['Brak'],54.159396175000005,16.201776549999998
"['Tequila', 'Tequila', 'Tequila']",20.8821155,-103.8370907
"['Texas', 'Mesquite']",32.7666103,-96.599472
"['Arcadia', 'El Monte']",42.0872073,-95.0461023
['Chaman'],30.9248781,66.4406987
['Schenectady'],42.8142432,-73.9395687
['Phenix'],37.079867,-78.7477838
['Hiji'],33.3690119,131.5322622
['Allende'],25.29883425,-100.04520159024096
['Riyadh'],24.638916,46.7160104
['Posadas'],-27.398263749999998,-55.924015527060114
['Chone'],-0.38663675,-80.05226803338195
['Bunda'],-2.0232321,33.8719347
['Chelyabinsk'],55.1598408,61.4025547
"['Paris', 'Lisbon']",38.6934622,-9.3274128
['Baalbek'],34.009653,36.2117096
['Cartersville'],34.1650972,-84.7999383
['Newbury'],51.4020055,-1.3236425
['Fairhaven'],41.6376043,-70.9036487
['Hatfield'],51.7634675,-0.2258741
['Rubí'],41.4936194,2.0319476
['Veracruz'],19.333333,-96.666667
"['Michigan', 'Oregon']",42.153037,-83.533802
['Round Rock'],30.508235,-97.6788934
"['Colorado', 'Wyoming']",40.537687,-105.115806
"['Lincoln', 'Boston']",42.3515937,-71.0678548
['The Hague'],52.0799838,4.3113461
['Bais'],48.0102935,-1.2905825
['Champlin'],49.83956,4.32944
['Papar'],5.7330227,115.9320971
"['Evanston', 'Chicago']",42.048102,-87.67928395298365
['DubLin'],53.3497645,-6.2602732
['New Plymouth'],-39.0579941,174.0806474
"['Best', 'Boston']",42.3415709,-71.14333318787732
['Prince George'],53.9128645,-122.7453699
['Manassas'],38.7509488,-77.4752667
['Statesville'],35.7826363,-80.8872959
['Bulan'],50.326103,52.486195
['Orinda'],37.8771476,-122.1796888
['Comé'],45.939475900000005,9.149410145408947
['Sun Prairie'],43.1834579,-89.2134359
['Marlborough'],42.3459271,-71.5522874
['Oklahoma City'],35.4729886,-97.5170536
['BarceLona'],41.3828939,2.1774322
['Dundalk'],54.0046033,-6.4008879
"['Gaya', 'Delhi']",24.5701712,84.7927562
['Kaman'],39.325500700000006,33.72499211582981
"['Córdoba', 'Sevilla']",8.0282988,-75.484318
"['Dallas', 'Atlanta']",32.762172,-96.765443
['Huelva'],37.2575874,-6.9484945
['Jinka'],5.7859931,36.5651822
['Las Delicias'],3.4618728,-76.5095924
['Adelphi'],39.0030666,-76.9721023
['Nazca'],-14.8277203,-74.9370624
"['Savannah', 'Charlotte']",35.1118641,-80.9651315258526
['Eau Claire'],44.811349,-91.4984941
['Letchworth'],51.9767243,-0.2305199
['Glendora'],34.1361187,-117.865339
['LICe'],48.5380208,20.2984509
['HAMilton'],43.2560802,-79.8728583
['Edmonds'],47.8105738,-122.3774952
['Camas'],37.4020115,-6.0331571
['Glen Cove'],40.862755,-73.6336094
"['Foster', 'Best']",-38.6229127,146.2514501
['SOMa'],39.21086445,27.63408226370003
['Minsk'],53.902334,27.5618791
['Carrara'],44.0791804,10.1023532
"['Chicago', 'Wright']",41.8940513,-87.79966873376864
['Yerba Buena'],-26.8121581,-65.2981714
"['Bar', 'Los Angeles']",34.0536909,-118.242766
"['University', 'Evansville']",37.9717309,-87.53168717591402
['Northglenn'],39.9100858,-104.9875529
['Itu'],-23.2638828,-47.298892
['Chekhov'],55.1426603,37.4545328
['Isla Vista'],34.4115125,-119.8562131
['Elk Grove'],38.4087993,-121.3716178
"['Krabi', 'Bangkok']",8.0944525,98.9033899
['Lautaro'],-38.534312,-72.4350504
"['University', 'Colorado', 'Boulder']",40.01407945,-105.26695943762093
['Ojiya'],37.3142715,138.7951327
"['Nikki', 'Nikki']",9.9363383,3.2085658
"['Barcelona', 'Nice']",41.4032408,2.2024557
['Koblenz'],50.3533278,7.5943951
"['London', 'Martin']",37.128573,-84.075964
['Seydi'],40.5785665,33.4694132
"['Donna', 'Carol']",47.176819,27.5701177
['Midwest City'],35.4495097,-97.3967025
"['Colorado', 'Truckee']",39.7781906,-104.7809192
['Ipiales'],0.8278641,-77.6402069
"['Metro', 'Madrid']",14.6064808,121.1017899
"['Berlin', 'Prague']",50.0861711,14.4272713
"['Logan', 'Weston']",41.2332557,-73.3688216
"['Colchester', 'London']",41.579503,-72.341581249226
['Montecarlo'],43.8511862,10.6676214
['LeMay'],38.533386,-90.2792814
['Brookfield'],41.8228378,-87.848085
"['Buy', 'Chicago']",41.8669773,-87.6414266
['Maldonado'],-34.9087162,-54.9582718
['Avondale'],33.4355977,-112.349602
['Boende'],-0.2836634,20.8826368
"['Houston', 'New Orleans']",29.742163,-95.419937
['Seven Oaks'],30.8521374,-94.8671545
['Patrocínio'],-18.9408294,-46.9926624
['Saquarema'],-22.9257974,-42.507633
"['Chelsea', 'Man']",34.7425081,135.3269691
['Aprilia'],41.5942016,12.6485765
['Holyoke'],42.2071434,-72.60765
['Chichester'],50.84467705,-0.7831144316193243
['Kosi'],32.8859288,130.7899793
"['Brody', 'Carson']",33.8417747,-118.2912098
['Daytona Beach'],29.2108147,-81.0228331
['CaRy'],35.7882893,-78.7812081
['Elgin'],42.03726,-88.2810994
['Moncada'],39.5450484,-0.3941015
"['New Orleans', 'Philadelphia']",39.9480826,-75.1592322
"['Barcelona', 'Vienna']",48.1918616,16.3329975
['Eloy'],32.7551703,-111.5534932
['Duba'],50.5403416,14.5402337
"['Carol', 'Allen']",30.788091,-92.870512
['Penha'],-26.775418,-48.6465251
['Recodo'],6.9544351,121.9628335
"['Ho', 'Sevilla']",37.3886303,-5.9953403
"['Dublin', 'Dublin']",53.3497645,-6.2602732
"['Colorado', 'Buffalo']",38.0546353,-102.123957
['Amancio'],20.827605,-77.5787409
['BeLl'],31.0081659,-97.4314413
['ALot'],23.7633306,75.5564824
['PaPaYa'],13.6351853,120.8917951
"['Dali', 'Dali']",24.9666095,121.9226512
['Petrolina'],-9.3817334,-40.4968875
['Eagle Mountain'],42.0620352,-74.50932
['Heide'],54.1948456,9.0929015
"['Amsterdam', 'Prague']",31.523291,34.611275
"['Chicago', 'Tyler']",41.5591314,-87.2692999
"['Seattle', 'Miami']",39.218576,-84.229691
['Titusville'],28.6122187,-80.8075538
['Biu'],47.1402077,7.2439029
['Colchester'],51.8896903,0.8994651
"['Ardmore', 'Bradley']",48.6390521,-123.4638017
"['London', 'Copenhagen']",51.5426452,-0.1219212
['Diamante'],39.6777304,15.8211279
"['University', 'Iowa']",41.6658499,-91.57310735077672
"['Aleppo', 'Troy']",42.57923,-83.0985037
['Bago'],18.327818200000003,95.64238092814989
['GORi'],41.9818469,44.1117811
"['Temecula', 'Tara']",33.4964843,-117.0939035
['Terre Haute'],39.4667025,-87.4139119
['CoLoRaDo'],38.7251776,-105.6077167
"['Columbia', 'Athens']",38.9687144,-92.2776367
['Kehl'],48.5728929,7.8109768
['Goya'],40.4248165,-3.6758426
"['Yuma', 'Leander']",30.5322206,-97.8765305
['GOLDen'],39.743310699999995,-105.21250036061394
['Mchenry'],42.3294391,-88.4605713
"['Shirley', 'Shirley']",52.4035314,-1.8451595
['Dellys'],36.915798,3.913104
['Ravenna'],44.364060699999996,12.059009490863945
['Buri'],45.773995,-0.421175
['Santa Clarita'],34.3916641,-118.542586
['Atami'],35.08992,139.059891
['Montebello'],34.0159398,-118.111975
['Tukwila'],47.4627356,-122.2559156
"['Florida', 'Pensacola']",30.421309,-87.2169149
"['Milton', 'Milton']",43.0336861,-73.8526225
['Göteborg'],57.7072326,11.9670171
"['Boston', 'Houston']",29.755994,-95.3623322
['South Gate'],33.9463456,-118.200981
['Tlaquepaque'],20.6397718,-103.3120428
"['Timbuktu', 'Timbuktu']",16.7719091,-3.0087272
['Chartres'],48.4438601,1.4881434
['Riverbank'],37.7360396,-120.9354895
['Regla'],23.1268758,-82.3321657
['Chowchilla'],37.1229997,-120.2601754
['Prata'],-28.7849383,-51.6091999
"['Boston', 'Philadelphia']",39.9535608,-75.1694908
['Baki'],40.3754434,49.8326748
"['Mary', 'Murphy']",49.665371,-116.2330234
['Chiavari'],44.3164494,9.3233382
['Sandy Hills'],38.776781,-90.20573579410748
"['University', 'Houston']",29.716791450000002,-95.40478113393792
['Swansea'],51.6195955,-3.9459248
"['Dallas', 'Cabo']",-28.7378511,24.7265531
"['Jackson', 'Poole']",42.3490222,-122.4869719
"['Male', 'Young']",34.106747,-110.94024227101073
['Chita'],52.033409,113.500893
['Seto'],35.240984,137.116187
['Poso'],-1.6568513,120.5421575
"['Best', 'Dallas']",32.886929,-96.845458
['Kapan'],39.2075525,46.4048244
['KOs'],52.0615626,62.9372689
"['Paris', 'Berlin']",48.8796037,2.3270241
['Chiba'],35.609985,140.118126
['Letterkenny'],54.9517933,-7.7354381
['Santa Paula'],34.3541659,-119.0592705
['Akita'],39.6898802,140.342608
['Puerto Montt'],-41.4718121,-72.939621
"['Holiday', 'Lima']",-12.0957901,-77.0022301
"['Munich', 'Barcelona']",41.5126232,1.6481048038348325
"['Sydney', 'Melbourne']",-33.77314455,150.99389093750625
['Whitefield'],44.3730577,-71.6118577
['BlackBurn'],53.749326,-2.4840566
['Spanish Town'],17.9956926,-76.9540831
['Neenah'],44.1858193,-88.462609
"['Paris', 'Brussels']",50.8699288,4.3722227
['Valparaíso'],-33.0458456,-71.6196749
"['Bama', 'Bama']",11.5234506,13.6912049
"['David', 'Michigan']",43.1778924,-83.8373008
['Piro'],25.33762635,84.3540648359066
"['Greenfield', 'Savannah']",42.425559,-83.097686
['Ewell'],51.3502402,-0.2511759
"['Lafayette', 'Knoxville']",35.9893104,-84.0058054
"['Rogers', 'Rogers']",36.4659452,-95.4958322
"['Bay', 'Jacksonville']",30.3321838,-81.655651
['Ardmore'],34.1742611,-97.1436254
"['Hamilton', 'Much']",39.9478067,-86.2346624
"['Nashville', 'Lafayette']",36.1544201,-86.7787248
['Whitehorse'],60.721571,-135.054932
['PoRtLaNd'],45.5202471,-122.6741949
['Hempstead'],33.6949319,-93.6929825
['Kalmar'],57.02784235,16.575243899947836
['Elyria'],41.3677505,-82.1068894
"['Split', 'Charlotte']",44.8406822,-66.9205739
['Garibaldi'],-29.2562253,-51.5269167
['Sand Springs'],36.1394339,-96.1100025
"['Orlando', 'Florida']",28.5421109,-81.3790304
['Cayambe'],-0.0038813,-78.04818008344479
['BrEa'],33.9170444,-117.888855
['Cañas'],43.5515198,7.0134418
['Cañete'],40.041797,-1.6490269
"['San', 'Boston']",42.3602534,-71.0582912
"['London', 'Glasgow']",51.6146656,-0.0582621
"['Modena', 'Rome']",41.7255796,12.6108644
['Punta Arenas'],-53.162664,-70.9080552
"['Split', 'Nashville']",36.0769383,-86.6526389
"['Harper', 'Lincoln']",43.9103578,-69.7128233
"['Asheville', 'Elizabeth']",35.6019721,-82.5574826
"['Norman', 'Perm']",58.2774373,57.8039519
['Paka'],4.636872,103.435976
"['Houston', 'Seattle']",47.6517708,-122.30299912038278
['Wer'],47.6286078,7.9046417
['Ishii'],34.0741015,134.4406557
['Paraiso'],-21.015911,-48.776105
['Gatesville'],31.4351645,-97.743911
['Ubá'],-21.12,-42.942777
['Chinju'],9.6945914,76.6433365
['Melle'],44.5620476,7.32049
['Limoges'],45.8354243,1.2644847
['Kenner'],29.9942265,-90.2417806
['Round Lake'],43.5405195,-95.4683381
"['Cabo', 'Cabo']",-8.286377349999999,-35.036419471949856
['Cúcuta'],7.8971458,-72.5080387
['Rochester Hills'],42.6583661,-83.1499322
['Takaoka'],36.7362147,137.0187306
['Luzern'],47.0505452,8.3054682
"['Mary', 'Mary']",37.5940358,61.8397935
"['Cabo', 'Madison']",41.2681464,-72.5706411
['SpRiNg'],30.0798826,-95.4172549
"['Vienna', 'Hamburg']",39.152894,-84.5858282
['Valparaiso'],-33.0458456,-71.6196749
['Buenavista'],40.7672996,-5.6112011
['Ware'],51.8103288,-0.0328751
"['Chicago', 'New York']",41.9495169,-87.64585139375001
['Trat'],12.2593544,102.4268871
['NiCe'],43.7009358,7.2683912
['Guna'],24.5,77.5
['Moyobamba'],-5.8647644,-77.0357666
['Masaya'],12.0008289,-86.0513672
['Guarda'],40.70458035,-7.195120796863068
['Cochrane'],51.1874627,-114.4710708
['LIPa'],49.5541765,15.5446545
"['Paris', 'Strasbourg']",48.8658522,2.322698735537074
"['Virginia', 'Lawrence']",37.7723255,-79.3331987
"['Kendall', 'March']",29.7896374,-98.7511853
['Sevan'],40.5485209,44.957243
